username,genre_name,likedAt,intensityLevel,isPublic
tylerallen,MOBA,2026-03-03,4,true
james69,Battle Royale,2026-04-07,9,false
lmorris,Platformer,2026-01-29,8,true
johnny27,First-Person Shooter,2026-01-29,8,false
bryan93,Battle Royale,2026-03-07,4,false
johnsonamber,Battle Royale,2026-01-13,1,true
kellysmith,MOBA,2026-02-25,5,true
rwoods,Platformer,2026-02-16,10,true
cantrellnicole,Simulation,2026-04-17,7,false
jamesmatthew,Sandbox,2026-03-12,8,false
patrickflores,Sandbox,2026-02-22,4,false
krausebrian,Simulation,2026-04-04,5,false
youngallen,Battle Royale,2026-02-15,6,true
haleyangela,MOBA,2026-01-20,3,true
colemanariana,Battle Royale,2026-02-23,10,false
briancook,Strategy,2026-04-16,2,true
zmorris,Action RPG,2026-03-17,7,false
prattmichael,Strategy,2026-03-13,6,false
qmosley,Battle Royale,2026-03-09,4,false
smartinez,Sandbox,2026-01-26,6,true
fryteresa,Sandbox,2026-02-26,9,true
leetyler,Action RPG,2026-01-19,10,false
shannon84,Simulation,2026-01-09,6,false
sean66,Strategy,2026-04-26,1,true
hmoss,Platformer,2026-02-14,4,true
peterlara,Horror,2026-04-15,1,true
briansnyder,Battle Royale,2026-03-28,1,true
dstone,Horror,2026-04-13,9,true
kellytraci,Battle Royale,2026-02-13,2,false
richard30,Strategy,2026-02-20,2,true
nicolegardner,Platformer,2026-03-04,1,true
fclark,First-Person Shooter,2026-04-07,8,false
garrettjulie,First-Person Shooter,2026-02-07,1,false
patricia13,Action RPG,2026-02-06,9,true
jwalker,Action RPG,2026-01-22,2,true
jessicahogan,Platformer,2026-03-14,3,true
johnbrown,Metroidvania,2026-01-01,2,false
vcasey,Battle Royale,2026-04-14,6,true
davisjoshua,Metroidvania,2026-02-19,2,true
fray,First-Person Shooter,2026-01-28,2,true
jared35,Simulation,2026-01-08,2,false
nroberts,First-Person Shooter,2026-04-12,9,true
cross,Metroidvania,2026-02-10,2,true
samuelperry,Sandbox,2026-02-21,9,true
bryantdavid,Strategy,2026-04-21,4,true
rachel81,Platformer,2026-04-27,3,true
lhamilton,First-Person Shooter,2026-02-03,2,true
markfrazier,Simulation,2026-01-04,3,false
ramseynathan,Metroidvania,2026-04-17,3,false
gjensen,First-Person Shooter,2026-02-26,3,true
prattmichael,Sandbox,2026-01-05,2,true
longtanner,Sandbox,2026-01-18,4,false
steven49,Action RPG,2026-03-07,10,true
jwalker,First-Person Shooter,2026-01-01,3,false
robbinslydia,Platformer,2026-01-10,1,true
cunninghamsusan,Action RPG,2026-03-18,5,true
piercethomas,Action RPG,2026-03-18,2,false
jennabennett,Battle Royale,2026-03-01,8,false
pmclaughlin,Sandbox,2026-01-22,7,true
abrooks,Simulation,2026-04-27,9,true
rhodesscott,MOBA,2026-01-16,2,true
dennisroberts,MOBA,2026-03-09,8,true
josephnichols,Strategy,2026-03-28,1,true
johnsonamber,Metroidvania,2026-01-04,10,false
mtanner,Battle Royale,2026-01-03,1,true
steinmichael,Platformer,2026-01-08,4,false
travis40,Sandbox,2026-03-24,6,false
marshtyrone,MOBA,2026-01-18,5,true
sean02,Battle Royale,2026-02-28,9,true
lynnwatson,Simulation,2026-01-04,2,false
alan35,Horror,2026-04-12,4,false
kellis,Action RPG,2026-04-02,5,false
mchristensen,Sandbox,2026-04-20,6,false
davisjames,MOBA,2026-03-04,3,false
richardbarbara,Platformer,2026-04-18,10,true
coxwilliam,Sandbox,2026-03-20,5,false
dennisroberts,Action RPG,2026-02-02,10,false
charlesstrickland,Metroidvania,2026-04-23,4,false
tammywalker,Simulation,2026-02-24,9,true
thomas94,Action RPG,2026-03-27,8,true
dennisroberts,MOBA,2026-01-20,1,false
nnelson,Horror,2026-03-31,8,true
rhonda91,Strategy,2026-02-03,8,false
tylerelizabeth,Sandbox,2026-03-04,1,false
raymond48,Metroidvania,2026-02-20,1,false
rachelrobertson,Sandbox,2026-01-23,7,false
johnbrown,Strategy,2026-03-31,8,false
cbeck,Platformer,2026-02-28,7,false
riveraglenn,Action RPG,2026-01-05,5,true
medinarobert,Simulation,2026-02-06,6,false
ysmith,Metroidvania,2026-01-11,7,true
angelawilliams,Metroidvania,2026-03-27,8,true
scollins,Platformer,2026-01-05,9,true
barajassusan,MOBA,2026-04-24,4,false
carlmiller,Sandbox,2026-03-03,4,false
fergusonmatthew,First-Person Shooter,2026-01-03,1,true
brettjohnson,Action RPG,2026-03-23,6,false
weberjuan,MOBA,2026-01-18,8,false
laurenmorgan,MOBA,2026-01-24,6,false
mdaniels,Action RPG,2026-01-09,3,true
millerbrandon,Action RPG,2026-02-16,4,true
campbellaaron,MOBA,2026-03-21,6,false
richard03,Action RPG,2026-02-16,2,false
bruiz,Metroidvania,2026-03-27,1,true
andrewhernandez,MOBA,2026-03-18,3,false
sean70,First-Person Shooter,2026-02-03,10,false
williamscorey,Action RPG,2026-03-30,10,true
christopher89,Horror,2026-04-04,8,false
brandongonzalez,First-Person Shooter,2026-02-17,10,true
brianmckinney,Metroidvania,2026-04-26,3,false
makayla31,Strategy,2026-01-05,7,true
smithelizabeth,Sandbox,2026-03-29,1,true
joshuawilliams,Horror,2026-02-19,6,false
sawyererin,Simulation,2026-03-07,6,true
lauraellison,MOBA,2026-03-03,8,true
ymiller,Simulation,2026-02-05,7,true
ssandoval,Metroidvania,2026-03-21,7,true
renee52,Platformer,2026-01-14,7,true
emccarthy,Horror,2026-04-27,1,true
jodi80,Metroidvania,2026-03-07,10,false
davidmolina,MOBA,2026-02-23,6,false
jonesmark,Platformer,2026-01-15,4,true
sgarcia,Horror,2026-02-23,8,false
susangoodman,Simulation,2026-02-27,3,false
caitlin62,Metroidvania,2026-02-21,6,false
lukepeterson,Horror,2026-02-03,7,false
qolson,Horror,2026-03-27,3,true
chelsey78,Simulation,2026-04-07,4,true
mjordan,Platformer,2026-04-18,7,false
hansenmichael,Metroidvania,2026-02-06,7,false
michelle48,Battle Royale,2026-03-28,4,true
bryanclark,Strategy,2026-04-01,2,false
kathy83,First-Person Shooter,2026-04-19,5,false
ronaldingram,Battle Royale,2026-04-22,7,false
davisjoshua,Horror,2026-04-02,10,false
rachelcollins,Strategy,2026-01-04,5,true
jonesmark,Horror,2026-02-23,3,true
ysmith,Platformer,2026-04-06,3,false
melissa41,First-Person Shooter,2026-01-20,3,true
margaretmiller,Action RPG,2026-01-11,9,false
annaryan,Simulation,2026-01-02,2,false
eddiepotter,Horror,2026-01-31,4,true
wgonzalez,Simulation,2026-04-09,3,false
xhansen,MOBA,2026-04-02,4,true
qcobb,Strategy,2026-03-13,3,false
michaelcruz,Metroidvania,2026-03-31,5,false
amy68,Simulation,2026-03-04,5,false
avilanathan,Action RPG,2026-04-22,7,true
rachel53,Metroidvania,2026-03-29,9,false
jimbernard,Battle Royale,2026-03-14,2,true
kellis,First-Person Shooter,2026-03-07,10,false
michaelcolleen,First-Person Shooter,2026-03-15,9,false
jody18,Strategy,2026-03-22,4,true
reedian,Simulation,2026-04-21,9,false
calebsmith,MOBA,2026-03-28,7,false
smartin,Platformer,2026-02-26,1,false
medinachristopher,Platformer,2026-02-23,1,true
vparker,Battle Royale,2026-02-15,3,false
nguyenrobert,Sandbox,2026-03-23,3,false
xmclaughlin,Sandbox,2026-03-21,4,true
theresa22,Action RPG,2026-01-06,1,false
caleb38,Simulation,2026-03-27,7,true
parkermaria,Action RPG,2026-02-06,4,true
whitestacy,Strategy,2026-02-15,8,true
johnsonchris,Simulation,2026-01-30,2,false
joseph73,Battle Royale,2026-02-23,8,true
mfuentes,Battle Royale,2026-03-15,10,true
ryan63,Action RPG,2026-03-26,2,true
sarahlloyd,MOBA,2026-01-31,6,false
stephanieweaver,Sandbox,2026-03-31,3,true
vcasey,Platformer,2026-01-06,10,true
javier92,Strategy,2026-01-09,6,true
ricardoruiz,Platformer,2026-02-23,7,true
michael11,MOBA,2026-01-27,4,false
twalker,Battle Royale,2026-01-16,2,false
aliciabruce,Metroidvania,2026-03-21,7,false
qmosley,Simulation,2026-03-09,3,true
finleyisaac,Strategy,2026-02-02,6,true
gvaughn,Platformer,2026-01-28,3,true
currytimothy,Simulation,2026-01-10,10,true
theresaschaefer,Action RPG,2026-03-14,6,true
simpsonmadison,MOBA,2026-01-01,1,false
fvaldez,Metroidvania,2026-04-17,6,true
virginiapark,Strategy,2026-01-15,7,false
ewhite,Horror,2026-03-15,5,true
ashannon,Horror,2026-03-17,9,true
deborahholmes,Metroidvania,2026-02-08,10,false
lvalentine,Platformer,2026-01-27,6,false
awagner,Sandbox,2026-03-22,10,false
webbangela,Strategy,2026-03-20,9,false
rramos,First-Person Shooter,2026-01-10,1,true
jenniferwoodard,Sandbox,2026-02-19,7,false
hestes,Platformer,2026-03-21,1,false
tarareynolds,Metroidvania,2026-03-24,8,true
randallsampson,Action RPG,2026-03-12,8,true
coxrobin,Metroidvania,2026-04-05,3,false
ashort,Metroidvania,2026-02-07,7,false
barrettkeith,Metroidvania,2026-02-02,5,true
iholloway,Action RPG,2026-01-10,9,false
campbellaaron,Horror,2026-03-26,3,false
faith62,Metroidvania,2026-02-27,8,true
kennethboyer,Action RPG,2026-01-01,2,true
christian13,MOBA,2026-03-03,8,false
adurham,Strategy,2026-03-01,2,false
thess,Metroidvania,2026-01-21,1,true
millsangela,Action RPG,2026-01-14,4,false
elaineromero,Simulation,2026-02-26,1,false
gonzalezscott,Horror,2026-01-27,6,false
fphillips,Action RPG,2026-04-03,9,false
stewartjade,Sandbox,2026-03-09,8,true
tmoreno,Platformer,2026-02-06,1,true
iholloway,First-Person Shooter,2026-04-12,9,false
nlopez,Platformer,2026-04-07,6,false
davidwilliams,Action RPG,2026-04-19,1,false
henryanna,Strategy,2026-02-07,6,false
imccann,Metroidvania,2026-04-12,10,false
travis48,Action RPG,2026-04-11,9,false
shamilton,MOBA,2026-02-06,1,true
hesterlaura,Strategy,2026-04-23,1,true
faith62,Platformer,2026-02-24,2,true
collierkevin,Metroidvania,2026-01-08,8,true
jasmine60,Sandbox,2026-02-01,4,true
rodriguezangela,Horror,2026-02-18,4,true
hannahhall,Horror,2026-02-28,5,false
robert81,First-Person Shooter,2026-04-25,6,false
mary04,Horror,2026-04-16,9,true
ideleon,MOBA,2026-04-22,7,false
riveralydia,Sandbox,2026-02-19,2,false
josephgallagher,Strategy,2026-01-26,4,true
reevesjennifer,Horror,2026-01-21,10,false
vargasmichael,Sandbox,2026-04-14,3,false
martineztammy,First-Person Shooter,2026-04-05,9,true
zwashington,Horror,2026-04-02,7,true
owalker,MOBA,2026-03-11,9,true
millerclaudia,Metroidvania,2026-04-04,8,true
dsanchez,Simulation,2026-01-05,2,true
brandon36,First-Person Shooter,2026-01-19,10,true
brittany51,Simulation,2026-04-12,8,true
michaelvincent,MOBA,2026-01-24,9,true
hfuller,MOBA,2026-04-23,5,false
ellistravis,Horror,2026-01-14,2,false
phyllis42,Metroidvania,2026-02-02,5,true
amanda93,Horror,2026-02-10,9,false
evanzavala,Metroidvania,2026-02-05,8,true
rogersanna,Platformer,2026-03-23,2,false
xtrujillo,Simulation,2026-03-14,10,true
jonmiller,Battle Royale,2026-01-11,6,false
gutierrezbrandy,Horror,2026-04-05,2,true
myerssamuel,Metroidvania,2026-04-03,2,false
morenosharon,MOBA,2026-03-31,6,true
mayjacqueline,Sandbox,2026-03-22,6,true
yolanda25,First-Person Shooter,2026-02-05,9,false
rstephens,Horror,2026-01-21,10,false
jeffrey68,Horror,2026-04-03,10,true
umoore,Simulation,2026-02-11,2,false
brittanyaguirre,Platformer,2026-03-30,7,true
gomezsamantha,Action RPG,2026-03-26,8,true
kristen82,Platformer,2026-01-26,5,true
carlymunoz,Simulation,2026-03-03,8,true
ethomas,Battle Royale,2026-01-27,5,false
carolynbutler,Metroidvania,2026-03-31,7,true
stephen04,First-Person Shooter,2026-03-11,9,false
catherine41,Simulation,2026-04-04,4,false
mooremelinda,Action RPG,2026-03-07,3,true
jack22,Sandbox,2026-04-06,3,true
richard39,Battle Royale,2026-04-10,2,false
